lat,lon,month,avg,std,spike,reduction
19.5,77.5,11,30.8213182953125,1.5622171951564734,35.50796988078192,26.13466670984308
19.5,77.5,12,29.32645795665323,1.582648178397839,34.07440249184675,24.57851342145971
19.5,78.5,1,30.085881792842745,1.8344141966535763,35.589124382803476,24.582639202882014
19.5,78.5,2,33.16601035840708,2.197571853085515,39.758725917663625,26.57329479915053
19.5,78.5,3,37.08210365624999,2.361396014083719,44.16629169850115,29.997915613998835
19.5,78.5,4,40.41716473489583,2.014335240535741,46.46017045650305,34.374159013288605
19.5,78.5,5,41.97912154687499,2.08338500628357,48.229276565725705,35.72896652802428
19.5,78.5,6,36.98052117812501,3.9780378358346575,48.91463468562898,25.046407670621036
19.5,78.5,7,31.717552181451612,2.3857126593999425,38.874690159651436,24.560414203251785
19.5,78.5,8,30.474619164314515,1.9110733635183048,36.20783925486943,24.741399073759602
19.5,78.5,9,31.77914370677083,1.855965490001714,37.34704017677598,26.21124723676569
19.5,78.5,10,32.5498195952621,1.8271309516095215,38.03121245009066,27.068426740433537
19.5,78.5,11,30.839443443229168,1.556880845713757,35.51008598037044,26.168800906087895
19.5,78.5,12,29.517319545866936,1.5577450008547709,34.19055454843125,24.844084543302625
19.5,79.5,1,29.546825188508063,1.7961767594657674,34.935355466905364,24.15829491011076
19.5,79.5,2,32.642113215707965,2.193801703910388,39.22351832743913,26.0607081039768
19.5,79.5,3,36.70271095715726,2.3482964936763,43.747600438186154,29.65782147612836
19.5,79.5,4,40.25647049947917,2.0372953556377404,46.36835656639239,34.14458443256595
19.5,79.5,5,42.13132947681452,2.1703658949758386,48.642427161742035,35.62023179188701
19.5,79.5,6,37.23760560000001,4.1020886428893215,49.54387152866798,24.931339671332044
19.5,79.5,7,31.632903297883065,2.352056765912054,38.68907359561923,24.576733000146902
19.5,79.5,8,30.55897848235887,1.8476353824353702,36.10188462966498,25.016072335052762
19.5,79.5,9,31.834975458333336,1.780271470051805,37.17578986848875,26.494161048177922
19.5,79.5,10,32.48883305594758,1.796912751829999,37.87957131143758,27.098094800457584
19.5,79.5,11,30.71240398229167,1.5520158676451739,35.36845158522719,26.056356379356146
19.5,79.5,12,29.197080160786292,1.4976800262147747,33.69012023943061,24.70404008214197
19.5,80.5,1,28.7104525766129,1.7533309125191818,33.97044531417045,23.450459839055355
19.5,80.5,2,31.724355123340708,2.1680365891273365,38.22846489072272,25.220245355958696
19.5,80.5,3,35.60860534375,2.3051714381959316,42.524119658337796,28.693091029162204
19.5,80.5,4,38.77001635208333,2.0205355989103886,44.8316231488145,32.70840955535216
19.5,80.5,5,40.468210809979844,2.2491310712113206,47.21560402361381,33.72081759634588
19.5,80.5,6,35.75429044270834,4.03306323131737,47.85348013666045,23.65510074875623
19.5,80.5,7,30.41275145110887,2.228371693489869,37.097866531578475,23.727636370639264
19.5,80.5,8,29.624867800403226,1.7340668447404715,34.82706833462464,24.42266726618181
19.5,80.5,9,30.8784416453125,1.7186581274105812,36.03441602754424,25.722467263080755
19.5,80.5,10,31.397255686491935,1.666968685034014,36.398161741593974,26.396349631389892
19.5,80.5,11,29.785311369270836,1.5157274816336486,34.332493814171784,25.23812892436989
19.5,80.5,12,28.35287597479839,1.4253373400439648,32.62888799493028,24.076863954666496
19.5,81.5,1,28.63522403477823,1.6015167779066095,33.43977436849806,23.8306737010584
19.5,81.5,2,31.683588225663723,2.052306774913133,37.84050855040312,25.526667900924323
19.5,81.5,3,35.706942809979836,2.1061103105679955,42.02527374168382,29.38861187827585
19.5,81.5,4,38.85979080885417,1.8515954341607965,44.41457711133656,33.30500450637178
19.5,81.5,5,40.47758684879032,2.1751706987413417,47.003098945014344,33.95207475256629
19.5,81.5,6,35.815862191666675,3.9772360499111494,47.74757034140012,23.884154041933225
19.5,81.5,7,30.45734784475807,2.0683872418647535,36.66250957035233,24.25218611916381
19.5,81.5,8,29.732267023185486,1.6156743132126592,34.57928996282347,24.88524408354751
19.5,81.5,9,30.928809619791664,1.6067656152522396,35.74910646554838,26.108512774034946
19.5,81.5,10,31.351484855846778,1.5915027263309625,36.12599303483967,26.57697667685389
19.5,81.5,11,29.718209558854166,1.4524590606271055,34.07558674073548,25.36083237697285
19.5,81.5,12,28.150399449596776,1.3120535173452437,32.086560001632506,24.214238897561046
19.5,82.5,1,27.736054592741933,1.508777113293561,32.262385932622614,23.209723252861252
19.5,82.5,2,30.577043808628325,1.9310372602579189,36.37015558940208,24.78393202785457
19.5,82.5,3,34.06698265776209,1.8284567604750634,39.55235293918728,28.5816123763369
19.5,82.5,4,36.64564719375,1.599954557174288,41.445510865272865,31.845783522227137
19.5,82.5,5,37.98518967540323,1.8812666113777852,43.62898950953658,32.34138984126987
19.5,82.5,6,34.507680032812495,3.3183741518413448,44.46280248833653,24.55255757728846
19.5,82.5,7,30.23096945060484,1.8529574738179542,35.7898418720587,24.672097029150976
19.5,82.5,8,29.798856967237906,1.447948380617745,34.14270210909114,25.455011825384673
19.5,82.5,9,30.56554211145833,1.4482174107018417,34.91019434356386,26.220889879352807
19.5,82.5,10,30.585257143649194,1.5393729746351776,35.20337606755473,25.96713821974366
19.5,82.5,11,28.86911123697917,1.404176449663145,33.0816405859686,24.656581887989734
19.5,82.5,12,27.31055017489919,1.2740756416305183,31.132777099790747,23.488323250007635
19.5,83.5,1,28.20515359122984,1.5094274329992443,32.733435890227575,23.676871292232107
19.5,83.5,2,31.03494303982301,1.9609513395326936,36.91779705842109,25.152089021224928
19.5,83.5,3,34.32141290020162,1.7457813584417397,39.55875697552684,29.084068824876404
19.5,83.5,4,36.67250289947916,1.4825837942395224,41.12025428219773,32.2247515167606
19.5,83.5,5,37.87754705040323,1.7589642041543718,43.154439662866345,32.600654437940115
19.5,83.5,6,34.95926962447917,3.052193041366955,44.115848748580035,25.802690500378304
19.5,83.5,7,31.21302733921371,1.7614580209656385,36.497401402110626,25.928653276316794
19.5,83.5,8,30.876380623991935,1.4019743312961737,35.082303617880456,26.670457630103414
19.5,83.5,9,31.470910147395834,1.4195705838011967,35.72962189879942,27.212198395992246
19.5,83.5,10,31.28075508417339,1.563133396155688,35.970155272640454,26.591354895706324
19.5,83.5,11,29.471599571875,1.3962466369896882,33.660339482844066,25.282859660905935
19.5,83.5,12,27.846611620967742,1.2758557340664995,31.674178823167242,24.019044418768242
19.5,84.5,1,28.110906695060486,1.5992488397710134,32.90865321437353,23.313160175747445
19.5,84.5,2,31.033125498893806,2.0742235201475214,37.25579605933637,24.810454938451244
19.5,84.5,3,34.42327024193549,1.7733266869718651,39.74325030285109,29.103290181019894
19.5,84.5,4,36.747552095833335,1.4686948039618841,41.153636507718986,32.341467683947684
19.5,84.5,5,37.82385735685484,1.685139849480398,42.87927690529603,32.768437808413644
19.5,84.5,6,35.065529674479166,2.9792594577483382,44.00330804772418,26.12775130123415
19.5,84.5,7,31.497714964717744,1.764521114868159,36.79127830932222,26.204151620113265
19.5,84.5,8,31.16584230846774,1.4145464712527351,35.40948172222595,26.922202894709535
19.5,84.5,9,31.758125203645832,1.4643830203652357,36.15127426474154,27.364976142550127
19.5,84.5,10,31.575316656754033,1.6147918783782806,36.41969229188888,26.73094102161919
19.5,84.5,11,29.696579593750002,1.4783370167732188,34.13159064406966,25.261568543430347
19.5,84.5,12,27.867818368447583,1.3296506480214834,31.856770312512033,23.878866424383133
19.5,85.5,1,27.566531427419353,1.6042955762589646,32.379418156196245,22.75364469864246
19.5,85.5,2,30.1758481039823,2.059486679033573,36.35430814108302,23.99738806688158
19.5,85.5,3,33.32255926512097,1.667700656987677,38.325661236084,28.319457294157942
19.5,85.5,4,35.239110784375,1.3965172642750014,39.42866257720001,31.049558991549997
19.5,85.5,5,35.97052990776209,1.6278503065167869,40.85408082731245,31.086978988211733
19.5,85.5,6,33.97575156979166,2.6389716096852145,41.892666398847304,26.05883674073602
19.5,85.5,7,31.38704076965726,1.6502970640687125,36.3379319618634,26.436149577451125
19.5,85.5,8,31.1741024984879,1.3769881471873653,35.30506694005,27.043138056925805
19.5,85.5,9,31.696487583333333,1.4468016204781324,36.03689244476773,27.356082721898936
19.5,85.5,10,31.3634094858871,1.6193670568831575,36.22151065653657,26.505308315237627
19.5,85.5,11,29.604836376562503,1.481971531060934,34.05075096974531,25.1589217833797
19.5,85.5,12,27.656063540826615,1.3463188099680843,31.69501997073087,23.617107110922362
20.5,70.5,1,28.611171981854838,1.8493633442388242,34.15926201457131,23.063081949138365
20.5,70.5,2,30.359699751659292,2.314096097083063,37.301988042908484,23.4174114604101
20.5,70.5,3,33.69048278326613,2.212865411909174,40.32907901899365,27.051886547538604
20.5,70.5,4,35.58679160520833,1.684589962345207,40.640561492243954,30.533021718172712
20.5,70.5,5,36.02091973689516,1.0946644845131919,39.30491319043473,32.73692628335559
20.5,70.5,6,34.51374086145834,1.7099134703866175,39.64348127261819,29.384000450298487
20.5,70.5,7,31.662393984374997,1.535676987535904,36.26942494698271,27.055363021767285
20.5,70.5,8,30.60921052822581,1.2508274250901792,34.36169280349635,26.85672825295527
20.5,70.5,9,31.907955441145834,1.5433248286830985,36.53792992719513,27.277980955096538
20.5,70.5,10,34.58823927167338,1.7077135111150485,39.711379805018524,29.465098738328237
20.5,70.5,11,32.996181849479164,1.7730567066574603,38.31535196945155,27.677011729506784
20.5,70.5,12,30.109776878024192,1.7558942462965157,35.37745961691374,24.842094139134645
20.5,71.5,1,29.20866237298387,1.8610578409732361,34.791835895903574,23.625488850064162
20.5,71.5,2,30.865577236725667,2.294632366910948,37.74947433745851,23.981680135992825
20.5,71.5,3,34.009695518145165,2.164388628797579,40.5028614045379,27.516529631752427
20.5,71.5,4,35.7730791515625,1.647114531958862,40.71442274743909,30.831735555685913
20.5,71.5,5,36.11632269707661,1.0938017287762163,39.39772788340526,32.834917510747964
20.5,71.5,6,34.36695979062501,1.8519983035034944,39.922954701135495,28.810964880114525
20.5,71.5,7,31.46890686189516,1.5147414479553174,36.01313120576111,26.924682518029208
20.5,71.5,8,30.58330283921371,1.239983303893412,34.30325275089395,26.863352927533477
20.5,71.5,9,31.889407138541667,1.5699485408530238,36.599252761100736,27.179561515982595
20.5,71.5,10,34.59979853679435,1.7156863995161307,39.74685773534274,29.452739338245962
20.5,71.5,11,33.22341510104167,1.6910017030775353,38.29642021027427,28.150409991809063
20.5,71.5,12,30.636363963709677,1.6895611766742265,35.70504749373236,25.567680433687
20.5,72.5,1,29.466243647177418,1.7594532979846687,34.744603541131426,24.18788375322341
20.5,72.5,2,31.0771188960177,2.20103073894687,37.68021111285831,24.47402667917709
20.5,72.5,3,33.948031344758064,2.0268360435438457,40.0285394753896,27.86752321412653
20.5,72.5,4,35.713130954166665,1.5511294309545156,40.36651924703021,31.05974266130312
20.5,72.5,5,36.14949603931452,1.1282738402567973,39.534317560084915,32.764674518544126
20.5,72.5,6,33.826984985416665,2.113475289173785,40.16741085293802,27.48655911789531
20.5,72.5,7,30.72947212046371,1.5568830410310144,35.400121243556754,26.05882299737067
20.5,72.5,8,29.973476107358877,1.255124507018237,33.73884962841359,26.208102586304165
20.5,72.5,9,31.212493176562496,1.6059051961106081,36.03020876489432,26.394777588230674
20.5,72.5,10,33.82956587600806,1.6643241391148564,38.82253829335263,28.836593458663494
20.5,72.5,11,32.857955790104164,1.510661693002518,37.38994086911172,28.32597071109661
20.5,72.5,12,30.85287546824597,1.544166531462994,35.48537506263495,26.220375873856987
20.5,73.5,1,29.783706835685486,1.669648023381701,34.79265090583059,24.77476276554038
20.5,73.5,2,31.61773537057522,2.174660255296468,38.14171613646462,25.09375460468582
20.5,73.5,3,34.61098298336694,1.979869377046438,40.550591114506254,28.671374852227622
20.5,73.5,4,36.551029182291664,1.507993870718595,41.07501079444745,32.02704757013588
20.5,73.5,5,36.958444702620966,1.237746253084212,40.6716834618736,33.24520594336833
20.5,73.5,6,34.11454395677083,2.3730698903171774,41.233753627722365,26.995334285819297
20.5,73.5,7,30.625092759576614,1.6447217549716346,35.55925802449152,25.690927494661707
20.5,73.5,8,29.88766559828629,1.370199919823357,33.99826535775636,25.77706583881622
20.5,73.5,9,31.216471769270832,1.6857202995965193,36.27363266806039,26.159310870481274
20.5,73.5,10,33.83603366985887,1.6850025400590114,38.89104129003591,28.781026049681838
20.5,73.5,11,32.87615801041667,1.480886623297852,37.31881788031022,28.433498140523113
20.5,73.5,12,30.990448334173387,1.4809645638324445,35.43334202567072,26.547554642676054
20.5,74.5,1,29.750539750504032,1.709688898241695,34.879606445229115,24.62147305577895
20.5,74.5,2,32.34214274446903,2.239096098890785,39.05943104114138,25.624854447796675
20.5,74.5,3,36.03910204233871,2.1267170242111075,42.41925311497204,29.658950969705387
20.5,74.5,4,38.852661632291664,1.6270438694932272,43.73379324077135,33.97153002381198
20.5,74.5,5,39.23454534627016,1.4603152084574176,43.615490971642416,34.853599720897904
20.5,74.5,6,34.77914194583334,2.952602545665273,43.63694958282916,25.92133430883752
20.5,74.5,7,30.30901938709677,1.8509584349736032,35.86189469201758,24.75614408217596
20.5,74.5,8,29.17315593044355,1.4818502548406207,33.61870669496541,24.727605165921688
20.5,74.5,9,30.8234709953125,1.837345046208955,36.33550613393937,25.311435856685637
20.5,74.5,10,33.097994818548386,1.7320350257743204,38.29409989587135,27.901889741225425
20.5,74.5,11,31.624210084375,1.4324182791191986,35.92146492173259,27.326955247017406
20.5,74.5,12,29.991058453125003,1.4490946781585552,34.33834248760067,25.643774418649336
20.5,75.5,1,29.516791589717744,1.8818861427815528,35.1624500180624,23.871133161373088
20.5,75.5,2,32.3662478324115,2.344210488834266,39.3988792989143,25.333616365908703
20.5,75.5,3,36.29375681552419,2.322878184305605,43.26239136844101,29.325122262607373
20.5,75.5,4,39.460610343750005,1.8729161115015571,45.07935867825468,33.84186200924533
20.5,75.5,5,40.32800778629032,1.7606820610652647,45.61005396948612,35.045961603094526
20.5,75.5,6,35.68352818281249,3.389649201619756,45.85247578767176,25.514580577953218
20.5,75.5,7,30.846353081653223,2.2151352541230325,37.49175884402232,24.200947319284126
20.5,75.5,8,29.563249958669353,1.7723029924725697,34.880158936087064,24.24634098125164
20.5,75.5,9,31.046926646354166,1.9905867636950572,37.01868693743934,25.075166355268994
20.5,75.5,10,32.89931465826613,1.8828205027454077,38.54777616650235,27.250853150029904
20.5,75.5,11,31.171473408333334,1.6050190643173232,35.9865306012853,26.356416215381365
20.5,75.5,12,29.426118655241936,1.66639151640244,34.425293204449254,24.426944106034615
20.5,76.5,1,29.554997625504036,1.9475755316939967,35.39772422058603,23.712271030422045
20.5,76.5,2,32.51489707466814,2.3559598164016715,39.58277652387316,25.447017625463126
20.5,76.5,3,36.60383093145161,2.3923598989277366,43.78091062823482,29.4267512346684
20.5,76.5,4,40.03658814270833,1.9347385542687137,45.840803805514476,34.23237247990219
20.5,76.5,5,41.32894849899194,1.8143760738293815,46.77207672048009,35.8858202775038
20.5,76.5,6,36.55611602291666,3.647416508465301,47.49836554831256,25.61386649752076
20.5,76.5,7,31.394668444556455,2.3529065252357313,38.453388020263645,24.33594886884926
20.5,76.5,8,29.955105491431453,1.891745929291198,35.630343279305045,24.27986770355786
20.5,76.5,9,31.490108133333333,2.0561553576653284,37.65857420632932,25.321642060337346
20.5,76.5,10,32.981289299395165,1.9190442967154215,38.73842218954143,27.2241564092489
20.5,76.5,11,31.146696944270836,1.630810216390052,36.039127593440995,26.25426629510068
20.5,76.5,12,29.387708442540323,1.6861454703896426,34.44614485370925,24.329272031371396
20.5,77.5,1,29.353400239415322,1.9790729498338284,35.290619088916806,23.416181389913838
20.5,77.5,2,32.38646236117257,2.394853565544348,39.57102305780561,25.201901664539527
20.5,77.5,3,36.496803078125,2.4901679726118293,43.967306995960485,29.02629916028951
20.5,77.5,4,40.106295643749995,1.992377017090911,46.08342669502273,34.12916459247726
20.5,77.5,5,41.58697894858871,1.8775228890473024,47.21954761573062,35.9544102814468
20.5,77.5,6,36.673831117187504,3.8692716703119086,48.28164612812323,25.06601610625178
20.5,77.5,7,31.326475810483874,2.4207833254242708,38.588825786756686,24.06412583421106
20.5,77.5,8,29.877485648185484,1.9281650135045294,35.661980688699074,24.092990607671894
20.5,77.5,9,31.432182609375,2.0338738502192415,37.53380416003272,25.330561058717276
20.5,77.5,10,32.58518209677419,1.8951330068179817,38.27058111722813,26.899783076320247
20.5,77.5,11,30.665786089583335,1.6203508976767735,35.52683878261365,25.804733396553015
20.5,77.5,12,29.12356564919355,1.6718590143954328,34.13914269237985,24.107988606007254
20.5,78.5,1,29.35111240171371,2.0157736426735178,35.39843332973426,23.303791473693156
20.5,78.5,2,32.49069391869469,2.4262489874480573,39.76944088103886,25.211946956350516
20.5,78.5,3,36.76117365826613,2.5714127834612213,44.4754120086498,29.046935307882467
20.5,78.5,4,40.55118382447916,2.0986240524722284,46.84705598189585,34.25531166706247
20.5,78.5,5,42.4197058467742,1.9567397396704942,48.28992506578568,36.54948662776272
20.5,78.5,6,37.458264097395826,4.109533774683438,49.78686542144614,25.129662773345512
20.5,78.5,7,31.689855009072584,2.434987034627258,38.99481611295436,24.38489390519081
20.5,78.5,8,30.39501566028226,1.9194074513208774,36.15323801424489,24.63679330631963
20.5,78.5,9,31.89761420625,1.95201408619224,37.75365646482672,26.041571947673283
20.5,78.5,10,32.83984610685484,1.8592512633747673,38.41759989697914,27.26209231673054
20.5,78.5,11,30.884652962500002,1.649210576320427,35.83228469146128,25.937021233538722
20.5,78.5,12,29.171295265625,1.66818135315697,34.175839325095914,24.166751206154093
20.5,79.5,1,28.29521771673387,1.9791922035576968,34.232794327406964,22.35764110606078
20.5,79.5,2,31.39556874004425,2.4605057160913977,38.777085888318446,24.014051591770055
20.5,79.5,3,35.75505042489919,2.6136329612739417,43.59594930872102,27.914151541077363
20.5,79.5,4,39.82556788072917,2.163396172069648,46.31575639693811,33.33537936452022
20.5,79.5,5,41.87158625907257,2.0456700325459822,48.00859635671052,35.734576161434624
20.5,79.5,6,37.0388068390625,4.199547895617465,49.6374505259149,24.440163152210104
20.5,79.5,7,31.05016585332661,2.383536172495876,38.20077437081424,23.899557335838985
20.5,79.5,8,29.84544131653226,1.8541633752769215,35.40793144236302,24.282951190701496
20.5,79.5,9,31.307101983333332,1.8693973377944286,36.91529399671662,25.698909969950044
20.5,79.5,10,32.19876251108871,1.808082125045434,37.62300888622501,26.774516135952407
20.5,79.5,11,30.182252996875,1.6516262171437839,35.13713164830635,25.22737434544365
20.5,79.5,12,28.31586552469758,1.6168585761526777,33.16644125315561,23.465289796239546
20.5,80.5,1,28.300749890625,1.934856938223836,34.105320705296506,22.496179075953492
20.5,80.5,2,31.44097295409292,2.433131494968028,38.740367438997005,24.141578469188836
20.5,80.5,3,35.91108214364919,2.592059010788037,43.6872591760133,28.13490511128508
20.5,80.5,4,39.8725801015625,2.2074203626837887,46.494841189613865,33.25031901351113
20.5,80.5,5,42.00884152016129,2.1347327302011396,48.41303971076471,35.604643329557874
20.5,80.5,6,37.18004194114584,4.235030501888852,49.8851334468124,24.47495043547928
20.5,80.5,7,31.146668442540324,2.231579823458865,37.84140791291692,24.451928972163728
20.5,80.5,8,30.191773509072583,1.7516886128963112,35.44683934776152,24.936707670383647
20.5,80.5,9,31.461196428645835,1.7706782737917433,36.77323125002106,26.149161607270607
20.5,80.5,10,32.07056415725807,1.7252863487807912,37.24642320360044,26.894705110915694
20.5,80.5,11,30.0996864125,1.618440311939356,34.95500734831807,25.24436547668193
20.5,80.5,12,28.16955009576613,1.555022197331454,32.834616687760494,23.504483503771766
20.5,81.5,1,27.191032195564517,1.8894948670486262,32.859516796710395,21.52254759441864
20.5,81.5,2,30.343698311393805,2.417142805682745,37.59512672844204,23.09226989434557
20.5,81.5,3,34.71871435433468,2.568110074396343,42.42304457752371,27.01438413114565
20.5,81.5,4,38.598012251562494,2.2502521898287644,45.348768821048786,31.847255682076202
20.5,81.5,5,40.80300623387097,2.1821022256932574,47.34931291095074,34.2566995567912
20.5,81.5,6,36.520905490625,4.045288989287709,48.65677245848812,24.38503852276187
20.5,81.5,7,30.947948292842746,2.111042780573198,37.28107663456234,24.614819951123152
20.5,81.5,8,30.20377602671371,1.6266380056420493,35.08369004363986,25.323862009787565
20.5,81.5,9,31.137079772395833,1.6012162581145528,35.94072854673949,26.333430998052172
20.5,81.5,10,31.403368322580643,1.5916827171229424,36.17841647394947,26.62832017121182
20.5,81.5,11,29.244065596875,1.5940843496054378,34.02631864569131,24.46181254805869
20.5,81.5,12,27.081600527721776,1.5032313825970953,31.591294675513062,22.57190637993049
20.5,82.5,1,27.263854027217743,1.7667097297522183,32.5639832164744,21.963724837961088
20.5,82.5,2,30.473580306969026,2.419865859207455,37.73317788459139,23.21398272934666
20.5,82.5,3,34.92133939667339,2.474080650941036,42.343581349496496,27.49909744385028
20.5,82.5,4,38.822643643750006,2.116222322141762,45.17131061017529,32.47397667732472
20.5,82.5,5,40.79319816885081,2.1546586413857245,47.25717409300798,34.32922224469363
20.5,82.5,6,36.59344030052083,3.9099244550040724,48.323213665533046,24.863666935508615
20.5,82.5,7,31.08947777419355,1.9645180968441023,36.983032064725855,25.195923483661243
20.5,82.5,8,30.378902390120967,1.5261566768724417,34.957372420738295,25.800432359503642
20.5,82.5,9,31.3021338421875,1.5096262009001635,35.83101244488799,26.77325523948701
20.5,82.5,10,31.382205253528227,1.5972987123860052,36.174101390686246,26.59030911637021
20.5,82.5,11,29.201606354166664,1.5647375769193903,33.89581908492484,24.507393623408493
20.5,82.5,12,27.039810648689514,1.4263517331903142,31.318865848260458,22.76075544911857
20.5,83.5,1,27.963067719758065,1.7487415467551017,33.20929236002337,22.71684307949276
20.5,83.5,2,31.11642147234513,2.338939968982587,38.13324137929289,24.09960156539737
20.5,83.5,3,35.34230784627016,2.257484596627095,42.11476163615144,28.569854056388873
20.5,83.5,4,38.957616927083336,1.9040508547705344,44.66976949139494,33.245464362771735
20.5,83.5,5,40.40646599647177,2.0617648974606295,46.59176068885366,34.221171304089886
20.5,83.5,6,36.41820657552083,3.7682479064622223,47.72295029490749,25.11346285613416
20.5,83.5,7,31.346987193044356,1.8887744804100401,37.013310634274475,25.680663751814237
20.5,83.5,8,30.85109445564516,1.4749289007600592,35.27588115792534,26.42630775336498
20.5,83.5,9,31.655652529166666,1.4800056087944193,36.09566935554992,27.21563570278341
20.5,83.5,10,31.640535683467743,1.608755253596679,36.46680144425778,26.814269922677706
20.5,83.5,11,29.6003792875,1.5360945786056261,34.20866302331688,24.99209555168312
20.5,83.5,12,27.66316848135081,1.4090833580037736,31.89041855536213,23.435918407339486
20.5,84.5,1,28.076551042338707,1.740859577948017,33.29912977618276,22.853972308494654
20.5,84.5,2,31.110956669800885,2.233870426281199,37.812567948644485,24.409345390957288
20.5,84.5,3,34.75870726411291,2.007823706028775,40.782178382199234,28.73523614602658
20.5,84.5,4,37.468584052604164,1.7097624596328813,42.59787143150281,32.33929667370552
20.5,84.5,5,38.60086358820564,1.9013285994328988,44.30484938650434,32.896877789906945
20.5,84.5,6,35.46092612760417,3.3180641538872337,45.41511858926587,25.506733665942466
20.5,84.5,7,31.438068396169353,1.7976829755324444,36.83111732276669,26.04501946957202
20.5,84.5,8,31.083081594254033,1.4482260412942782,35.42775971813687,26.738403470371196
20.5,84.5,9,31.728273807291664,1.4879765828189875,36.19220355574863,27.264344058834702
20.5,84.5,10,31.607973655745965,1.6042223157589786,36.4206406030229,26.795306708469028
20.5,84.5,11,29.6880869375,1.541962182282957,34.31397348434887,25.062200390651128
20.5,84.5,12,27.84559727923387,1.4071139046901042,32.066938993304184,23.62425556516356
20.5,85.5,1,27.510710955645163,1.7158792367698286,32.65834866595465,22.363073245335677
20.5,85.5,2,30.24111953982301,2.220461779023973,36.90250487689493,23.57973420275109
20.5,85.5,3,33.58402294102822,1.8695191211609135,39.19258030451096,27.975465577545485
20.5,85.5,4,35.64154028385417,1.5870428110221781,40.4026687169207,30.880411850787635
20.5,85.5,5,36.300974105342746,1.8041035430425465,41.713284734470385,30.888663476215108
20.5,85.5,6,34.101250796875,2.793340983636685,42.48127374778505,25.721227845964947
20.5,85.5,7,31.445805583669355,1.6688690466642908,36.45241272366223,26.43919844367648
20.5,85.5,8,31.1913407358871,1.401156478815503,35.39481017233361,26.98787129944059
20.5,85.5,9,31.7074970609375,1.4867253418609436,36.16767308652033,27.247321035354666
20.5,85.5,10,31.426533129536292,1.6265689092953917,36.30623985742247,26.546826401650115
20.5,85.5,11,29.680820176562502,1.5176841358978905,34.233872584256176,25.12776776886883
20.5,85.5,12,27.67099329435484,1.4214799797925517,31.935433233732496,23.406553354977184
20.5,86.5,1,27.30500610735887,1.720941558764316,32.46783078365182,22.14218143106592
20.5,86.5,2,30.01096728539823,2.2648998989751346,36.805666982323636,23.216267588472824
20.5,86.5,3,33.47241240473791,1.891033093726591,39.14551168591768,27.799313123558136
20.5,86.5,4,35.5117071875,1.6181648501461439,40.36620173793843,30.65721263706157
20.5,86.5,5,36.07001830745968,1.7287093259711575,41.25614628537315,30.883890329546205
20.5,86.5,6,34.101560794791666,2.6008240127115343,41.90403283292627,26.299088756657063
20.5,86.5,7,31.64987268195565,1.554814299413521,36.314315580196215,26.985429783715087
20.5,86.5,8,31.383514950100807,1.343628184038278,35.414399502215645,27.352630397985973
20.5,86.5,9,31.822727227604165,1.5021350924834944,36.329132505054645,27.316321950153682
20.5,86.5,10,31.57468195110887,1.6225902354099773,36.442452657338805,26.70691124487894
20.5,86.5,11,29.780921158854163,1.519263200053909,34.33871075901589,25.223131558692437
20.5,86.5,12,27.580208532762096,1.437095368137315,31.89149463717404,23.26892242835015
21.5,69.5,1,27.48725671925403,1.8683093644203965,33.09218481251522,21.88232862599284
21.5,69.5,2,29.212995290929204,2.3520083144086237,36.26902023415508,22.156970347703332
21.5,69.5,3,32.350507334173386,2.226775718145744,39.03083448861062,25.670180179736153
21.5,69.5,4,34.337588314583336,1.7189021484114235,39.494294759817606,29.180881869349065
21.5,69.5,5,34.964831136592736,1.1460398491557602,38.402950684060016,31.526711589125455
21.5,69.5,6,34.109636480729165,1.5884766169472306,38.87506633157086,29.344206629887474
21.5,69.5,7,31.549512777721777,1.6182400892393916,36.40423304543995,26.6947925100036
21.5,69.5,8,30.421858714213712,1.301086649812552,34.32511866365137,26.51859876477606
21.5,69.5,9,31.513853740104164,1.4866049889431847,35.973668706933715,27.05403877327461
21.5,69.5,10,33.781199458165325,1.690983118227473,38.85414881284775,28.708250103482907
21.5,69.5,11,32.22257346510416,1.8034432024850682,37.632903072559365,26.81224385764896
21.5,69.5,12,29.089631813508063,1.833031113011786,34.58872515254342,23.590538474472705
21.5,70.5,1,28.150129403225808,1.8707605061734964,33.762410921746294,22.537847884705318
21.5,70.5,2,29.955321579092924,2.3666831919024034,37.055371154800135,22.855272003385714
21.5,70.5,3,33.19369993750001,2.2539700487826586,39.955610083847986,26.43178979115203
21.5,70.5,4,35.00766575625,1.728135531469166,40.1920723506575,29.8232591618425
21.5,70.5,5,35.407849635080645,1.1621323228508142,38.894246603633086,31.921452666528204
21.5,70.5,6,34.28847775416667,1.6531393551863325,39.24789581972567,29.32905968860767
21.5,70.5,7,31.636347116935482,1.6271779314688106,36.51788091134191,26.754813322529053
21.5,70.5,8,30.552675597782258,1.3212986456072455,34.516571534604,26.588779660960522
21.5,70.5,9,31.815509429687502,1.5575709838854663,36.4882223813439,27.1427964780311
21.5,70.5,10,34.408134974294356,1.7276160613103448,39.59098315822539,29.22528679036332
21.5,70.5,11,32.77143504739583,1.8262230320718762,38.25010414361146,27.292765951180204
21.5,70.5,12,29.70020538860887,1.8135530547443182,35.140864552841826,24.259546224375917
21.5,71.5,1,28.850580783770166,1.933874522475016,34.652204351195216,23.048957216345116
21.5,71.5,2,30.88371305254425,2.4433353338660204,38.21371905414231,23.553707050946187
