lat,lon,month,avg,std,spike,reduction
18.5,84.5,3,32.40911778598873,2.2891489236419322,39.27656455691452,25.54167101506293
18.5,84.5,4,29.894598915591033,2.0228151173942286,35.96304426777372,23.826153563408347
19.5,72.5,1,30.70483438686709,1.8982433280679993,36.39956437107109,25.010104402663092
19.5,72.5,2,35.126999213994566,1.6541714564457228,40.08951358333174,30.164484844657398
19.5,72.5,3,30.23723023091701,2.1486288014165487,36.683116635166655,23.791343826667365
19.5,72.5,4,32.061651767832885,1.6610841578787554,37.044904241469155,27.07839929419662
19.5,73.5,1,30.733000630010547,1.8695468849948935,36.34164128499523,25.124359975025868
19.5,73.5,2,35.42420289555027,1.711223003064404,40.557871904743486,30.29053388635706
19.5,73.5,3,30.040813072873974,2.297149672351364,36.93226208992807,23.14936405581988
19.5,73.5,4,31.76569348845109,1.6222118491463864,36.63232903589025,26.899057941011932
19.5,74.5,1,31.120825306434597,2.1921599182639246,37.69730506122637,24.544345551642824
19.5,74.5,2,37.814488016304345,2.1163855238337423,44.16364458780557,31.46533144480312
19.5,74.5,3,30.617859806224388,2.7814474130748157,38.962202045448834,22.273517566999942
19.5,74.5,4,30.951733738790757,1.8393515570444487,36.46978840992411,25.433679067657412
19.5,75.5,1,31.271117155590716,2.3917078790543775,38.44624079275385,24.095993518427584
19.5,75.5,2,38.67948874524457,2.522928942665996,46.24827557324256,31.11070191724658
19.5,75.5,3,31.699362026895493,3.0573587733378194,40.87143834690895,22.527285706882033
19.5,75.5,4,31.00176648930027,2.053934804426568,37.16357090257998,24.839962076020566
19.5,76.5,1,31.213076792194094,2.4187664369974606,38.46937610318648,23.956777481201712
19.5,76.5,2,38.98063336888587,2.7133688647620886,47.120739963172134,30.840526774599603
19.5,76.5,3,32.0544801039959,3.349038461631871,42.10159548889151,22.007364719100288
19.5,76.5,4,30.928873172724185,2.1131415694954083,37.26829788121041,24.58944846423796
19.5,77.5,1,31.14964741376582,2.484794115371893,38.6040297598815,23.69526506765014
19.5,77.5,2,39.55185608559783,2.969207654074454,48.45947904782119,30.644233123374462
19.5,77.5,3,32.49628076959529,3.628294571330562,43.38116448358697,21.611397055603604
19.5,77.5,4,30.945701513586954,2.1737044436820985,37.46681484463325,24.42458818254066
19.5,78.5,1,31.554466298786924,2.5356343457556263,39.1613693360538,23.947563261520045
19.5,78.5,2,39.81970568851902,2.979379255701525,48.7578434556236,30.881567921414447
19.5,78.5,3,32.71104310053791,3.6507972017516614,43.663434705792895,21.758651495282923
19.5,78.5,4,30.97026757252038,2.0712065188793454,37.18388712915842,24.756648015882345
19.5,79.5,1,31.022637623417722,2.52434016252686,38.5956581109983,23.449617135837144
19.5,79.5,2,39.69075400475543,3.1492790805390247,49.138591246372506,30.24291676313836
19.5,79.5,3,32.787916122438524,3.725836996637319,43.96542711235048,21.610405132526566
19.5,79.5,4,30.800385099864137,2.1113982753222618,37.13457992583092,24.466190273897354
19.5,80.5,1,30.14746096387131,2.4728747153625448,37.56608510995895,22.728836817783677
19.5,80.5,2,38.27697599269701,2.986929470247134,47.23776440343841,29.31618758195561
19.5,80.5,3,31.640558683913934,3.5312393370036252,42.23427669492481,21.04684067290306
19.5,80.5,4,29.84579807150136,1.9831230835245657,35.79516732207506,23.896428820927664
19.5,81.5,1,30.088663501318567,2.380760314505608,37.230944444835394,22.94638255780174
19.5,81.5,2,38.34254504008152,2.858316076463415,46.91749326947176,29.767596810691273
19.5,81.5,3,31.70670668237705,3.4585240581448713,42.08227885681166,21.331134507942437
19.5,81.5,4,29.74026848080842,1.961544643926094,35.62490241258671,23.85563454903014
19.5,82.5,1,29.09061907120253,2.232070168734252,35.786829577405285,22.39440856499977
19.5,82.5,2,36.228116936311146,2.413314512407833,43.46806047353464,28.98817339908765
19.5,82.5,3,31.255092485911884,2.855009461444434,39.82012087024519,22.69006410157858
19.5,82.5,4,28.922210478091035,1.9483590912313522,34.76728775178509,23.07713320439698
19.5,83.5,1,29.554378096255274,2.241162828242264,36.277866580982064,22.83088961152848
19.5,83.5,2,36.2863352766644,2.2334782202444963,42.986769937397895,29.585900615930914
19.5,83.5,3,32.112106885373976,2.600154282621138,39.91256973323739,24.31164403751056
19.5,83.5,4,29.53365603277853,1.998990875703653,35.53062865988949,23.53668340566757
19.5,84.5,1,29.50420089266878,2.349339692882645,36.55221997131672,22.456181814020844
19.5,84.5,2,36.327038243885866,2.18016914172319,42.86754566905544,29.786530818716297
19.5,84.5,3,32.35475345747951,2.539405044778712,39.97296859181564,24.736538323143375
19.5,84.5,4,29.713419278192937,2.1219403295586847,36.07924026686899,23.34759828951688
19.5,85.5,1,28.810636003164557,2.2509837886375714,35.56358736907727,22.057684637251842
19.5,85.5,2,34.83977269446331,1.9297346642057214,40.62897668708048,29.05056870184615
19.5,85.5,3,32.04559521234631,2.156192743753063,38.5141734436055,25.577016981087127
19.5,85.5,4,29.540747338315214,2.127864386094399,35.92434049659841,23.157154180032016
20.5,70.5,1,29.44485821809072,2.259294774448625,36.222742541436595,22.666973894744842
20.5,70.5,2,35.09410028566577,2.002690949478069,41.10217313409997,29.08602743723156
20.5,70.5,3,32.156316630891396,2.086331239228837,38.415310348577904,25.897322913204885
20.5,70.5,4,32.56004300135869,2.5529165936349956,40.21879278226368,24.901293220453706
20.5,71.5,1,29.998668194092826,2.237521975109887,36.711234119422485,23.286102268763166
20.5,71.5,2,35.29455368716033,1.9297572323378858,41.08382538417399,29.505281990146674
20.5,71.5,3,32.05991400499487,2.0931451842833404,38.3393495578449,25.780478452144852
20.5,71.5,4,32.815472723335596,2.369131141613833,39.92286614817709,25.7080792984941
20.5,72.5,1,30.2342980907173,2.1391507220280053,36.651750256801314,23.816845924633284
20.5,72.5,2,35.26540519055707,1.8736440390247375,40.88633730763128,29.644473073482857
20.5,72.5,3,31.41783393378586,2.1990976588572066,38.01512691035748,24.82054095721424
20.5,72.5,4,32.509721254076084,2.007962205596395,38.53360787086527,26.4858346372869
20.5,73.5,1,30.65815925949367,2.133472161311872,37.05857574342929,24.25774277555805
20.5,73.5,2,36.03459927972146,1.9066607659200967,41.75458157748175,30.314616981961173
20.5,73.5,3,31.44119656454918,2.4081860674554685,38.66575476691558,24.216638362182774
20.5,73.5,4,32.56419220040761,1.9548884985647448,38.42885769610184,26.699526704713378
20.5,74.5,1,30.98619856197257,2.3653004977834624,38.08210005532296,23.890297068622182
20.5,74.5,2,38.03329258712636,2.2694257743010295,44.84156991002945,31.225015264223273
20.5,74.5,3,31.246113303919056,2.9714676147931987,40.160516148298655,22.331710459539458
20.5,74.5,4,31.570510369055704,2.0036672650521123,37.58151216421204,25.559508573899365
20.5,75.5,1,30.875393089398735,2.549092993032876,38.522672068497364,23.228114110300105
20.5,75.5,2,38.68579361922555,2.652963302396634,46.64468352641545,30.726903712035647
20.5,75.5,3,31.759109337090166,3.3454242897678634,41.795382206393754,21.722836467786575
20.5,75.5,4,31.165572119225544,2.236503601444014,37.875082923557585,24.456061314893503
20.5,76.5,1,30.966257700421938,2.6107238659401446,38.79842929824237,23.134086102601504
20.5,76.5,2,39.31536746331522,2.875915549903549,47.943114113025864,30.687620813604575
20.5,76.5,3,32.32155505494365,3.584126714764963,43.07393519923854,21.569174910648762
20.5,76.5,4,31.172172155740487,2.289432560006467,38.040469835759886,24.303874475721088
20.5,77.5,1,30.79954378270042,2.6604616657440725,38.78092877993264,22.818158785468206
20.5,77.5,2,39.3889794797894,3.0306982630762525,48.48107426901815,30.296884690560642
20.5,77.5,3,32.29920669684939,3.708357188340505,43.4242782618709,21.174135131827875
20.5,77.5,4,30.792877856657608,2.2436918954860925,37.52395354311589,24.06180217019933
20.5,78.5,1,30.848043673523208,2.7186319370969083,39.003939484813934,22.69214786223248
20.5,78.5,2,39.90372586294158,3.2482201478257164,49.64838630641873,30.159065419464426
20.5,78.5,3,32.83038803163422,3.853395010375048,44.390573062759366,21.270203000509078
20.5,78.5,4,30.96614099371603,2.2933427673794218,37.846169295854295,24.086112691577767
20.5,79.5,1,29.773444154008438,2.707993101760158,37.897423459288916,21.649464848727963
20.5,79.5,2,39.14339971331522,3.4301098195456263,49.433729171952095,28.85307025467834
20.5,79.5,3,32.27984497489754,3.899132229723925,43.97724166406932,20.582448285725768
20.5,79.5,4,30.23283759799593,2.3265409987454,37.21246059423213,23.25321460175973
20.5,80.5,1,29.797987047468354,2.6908534253052006,37.87054732338396,21.72542677155275
20.5,80.5,2,39.25755474592391,3.44022731525707,49.578236691695125,28.936872800152702
20.5,80.5,3,32.46499058683401,3.8332527829662,43.964748935732615,20.96523223793541
20.5,80.5,4,30.113414502377715,2.288104822097608,36.97772896867054,23.24910003608489
20.5,81.5,1,28.694202115770043,2.670678205500562,36.706236732271734,20.682167499268356
20.5,81.5,2,38.03384462805706,3.444994320428394,48.368827589342246,27.69886166677188
20.5,81.5,3,32.17576239177767,3.5688473431661967,42.88230442127626,21.469220362279078
20.5,81.5,4,29.243000024626355,2.364359116005406,36.33607737264257,22.14992267661014
20.5,82.5,1,28.79422984836498,2.6447236133176273,36.72840068831786,20.8600590084121
20.5,82.5,2,38.172064933084236,3.331701326508564,48.167168912609924,28.176960953558545
20.5,82.5,3,32.31464761782787,3.4609574834676957,42.69752006823096,21.931775167424785
20.5,82.5,4,29.207942212975546,2.3495268176104753,36.25652266580697,22.15936176014412
20.5,83.5,1,29.466565500527427,2.5862039330910753,37.22517729980065,21.7079537012542
20.5,83.5,2,38.22761409714674,2.984908416459457,47.18233934652511,29.27288884776837
20.5,83.5,3,32.54390413319672,3.2350175973767046,42.24895692532684,22.838851341066604
20.5,83.5,4,29.63506747537364,2.230699695753343,36.327166562633664,22.94296838811361
20.5,84.5,1,29.523335160073838,2.502277080651465,37.03016640202823,22.016503918119444
20.5,84.5,2,36.937002369565214,2.480491504178829,44.3784768821017,29.495527857028726
20.5,84.5,3,32.40845612909836,2.773988929166676,40.730422916598386,24.086489341598334
20.5,84.5,4,29.714166381623638,2.1666772060820096,36.21419799986967,23.214134763377608
20.5,85.5,1,28.81255133544304,2.398011710324698,36.00658646641713,21.618516204468946
20.5,85.5,2,35.17044692340353,2.108549132443639,41.49609432073445,28.844799526072613
20.5,85.5,3,32.09847517738217,2.2380360780382262,38.812583411496846,25.38436694326749
20.5,85.5,4,29.591825265625,2.1686692639544636,36.097833057488394,23.085817473761608
20.5,86.5,1,28.595190128955696,2.412758761830642,35.83346641444762,21.356913843463772
20.5,86.5,2,35.01268008372962,2.079005749580333,41.24969733247062,28.775662834988623
20.5,86.5,3,32.22757096119364,2.1118191174787166,38.56302831362979,25.89211360875749
20.5,86.5,4,29.64379608440897,2.243361021036101,36.37387914751727,22.913713021300666
21.5,69.5,1,28.310077219672994,2.2816268478511534,35.154957763226456,21.465196676119533
21.5,69.5,2,33.87938197860055,2.080646458066623,40.12132135280042,27.63744260440068
21.5,69.5,3,31.883747728483605,2.020455350412286,37.945113779720465,25.822381677246746
21.5,69.5,4,31.692097536684788,2.6458137497192435,39.62953878584252,23.754656287527055
21.5,70.5,1,29.010832845727847,2.3051302227962682,35.92622351411665,22.095442177339045
21.5,70.5,2,34.53128271127717,2.0188235239249,40.587753283051875,28.474812139502472
21.5,70.5,3,32.05720753829406,2.0598744876895756,38.23683100136279,25.877584075225332
21.5,70.5,4,32.288060898607334,2.6548721314107233,40.25267729283951,24.323444504375164
21.5,71.5,1,29.81996452373418,2.4152196412098133,37.06562344736362,22.574305600104736
21.5,71.5,2,36.04152120448369,2.150253950981979,42.49228305742963,29.590759351537756
21.5,71.5,3,32.516343416880126,2.3133692337152247,39.4564511180258,25.57623571573445
21.5,71.5,4,32.764159115828804,2.6536176649699463,40.725012110738646,24.803306120918965
21.5,72.5,1,30.403619714135022,2.508134002920598,37.928021722896816,22.87921770537323
21.5,72.5,2,37.50281623318614,2.359586274269625,44.58157505599501,30.424057410377262
21.5,72.5,3,33.00605156659836,2.6643445050608974,40.99908508178105,25.013018051415667
21.5,72.5,4,33.059229841881795,2.604110081168682,40.87156008538784,25.246899598375748
21.5,73.5,1,30.4454135967827,2.586969563624611,38.20632228765653,22.684504905908867
21.5,73.5,2,38.00251883729619,2.45912678040454,45.37989917850982,30.625138496082574
21.5,73.5,3,32.40531980404713,2.95250398695036,41.26283176489821,23.54780784319605
21.5,73.5,4,32.47277363043478,2.5596914705484664,40.151848042080175,24.79369921878938
21.5,74.5,1,30.50594844910338,2.642111150652891,38.432281901062055,22.579614997144706
21.5,74.5,2,38.24014471858016,2.552657853213848,45.8981182782217,30.582171158938618
21.5,74.5,3,32.09822338089139,3.1526522185161867,41.556180036439955,22.64026672534283
21.5,74.5,4,32.266373500339675,2.5195682976986835,39.825078393435724,24.707668607243626
21.5,75.5,1,29.98627426977848,2.77194472309638,38.302108439067624,21.67044010048934
21.5,75.5,2,38.6547816452106,2.923719401151868,47.425939848666204,29.88362344175499
21.5,75.5,3,31.91729758657787,3.5643563992045464,42.61036678419151,21.22422838896423
21.5,75.5,4,31.246612706521738,2.5619562229191493,38.93248137527919,23.56074403776429
21.5,76.5,1,29.90386612552743,2.8223489597353613,38.37091300473351,21.436819246321345
21.5,76.5,2,38.991060770720104,3.1270620155579714,48.372246817394014,29.60987472404619
21.5,76.5,3,32.11100885143443,3.8090974186448032,43.53830110736884,20.683716595500016
21.5,76.5,4,30.925204726222823,2.510533876003775,38.456806354234146,23.3936030982115
21.5,77.5,1,29.362890997890297,2.844263877377108,37.895682630021625,20.830099365758972
21.5,77.5,2,38.75374015726902,3.2746937867098205,48.57782151739848,28.92965879713956
21.5,77.5,3,31.734004125000002,3.8824125310096638,43.381241718028996,20.08676653197101
21.5,77.5,4,30.11974735105299,2.5073897785976635,37.64191668684598,22.597578015259998
21.5,78.5,1,28.586586306962026,2.870583296899115,37.19833619765937,19.97483641626468
21.5,78.5,2,38.09292303430707,3.443642558103314,48.42385070861701,27.76199535999713
21.5,78.5,3,31.3317333203125,3.9242956421984467,43.10462024690784,19.55884639371716
21.5,78.5,4,29.375761767153534,2.4945033118783964,36.859271702788725,21.892251831518344
21.5,79.5,1,28.241192604430378,2.878165672839144,36.87568962294781,19.606695585912945
21.5,79.5,2,37.899908746433425,3.5409381294658706,48.52272313483104,27.277094358035814
21.5,79.5,3,31.38624124193135,3.9164864843943517,43.13570069511441,19.636781788748294
21.5,79.5,4,29.092883017323373,2.476526793883003,36.522463398972384,21.663302635674363
21.5,80.5,1,28.712749004483122,2.834349942734062,37.21579883268531,20.209699176280935
21.5,80.5,2,38.438309402173914,3.5863139321467936,49.197251198614296,27.679367605733532
21.5,80.5,3,32.00323113652664,3.9006735068355125,43.70525165703317,20.3012106160201
21.5,80.5,4,29.57781992697011,2.3946720871094884,36.761836188298574,22.393803665641645
21.5,81.5,1,27.63937784862869,2.831566351636169,36.1340769035372,19.144678793720182
21.5,81.5,2,37.74599694904891,3.8021713072619114,49.15251087083465,26.339483027263174
21.5,81.5,3,32.175616685963114,3.768543027182403,43.48124576751032,20.869987604415904
21.5,81.5,4,28.971200947350543,2.570997180049941,36.68419248750037,21.25820940720072
21.5,82.5,1,28.18444260363924,2.782694623365926,36.53252647373702,19.836358733541463
21.5,82.5,2,38.139251646229624,3.6759044258383313,49.166964923744615,27.11153836871463
21.5,82.5,3,32.65161330724897,3.577588359801288,43.384378386652834,21.91884822784511
21.5,82.5,4,29.22761394191576,2.5221262775562145,36.7939927745844,21.661235109247116
21.5,83.5,1,28.272189388976795,2.7544930201546385,36.535668449440706,20.00871032851288
21.5,83.5,2,37.89208359799592,3.5210279298075298,48.45516738741851,27.328999808573332
21.5,83.5,3,32.39675890881148,3.4130681337539266,42.63596331007326,22.157554507549698
21.5,83.5,4,28.966657874490487,2.4266666464561792,36.246657813859024,21.68665793512195
21.5,84.5,1,28.692981071993675,2.746634710543091,36.932885203622945,20.453076940364404
21.5,84.5,2,38.00473393053669,3.2657012182359506,47.80183758524454,28.207630275828834
21.5,84.5,3,32.18362348719262,3.228427557224665,41.868906158866615,22.498340815518624
21.5,84.5,4,29.035940412533968,2.3112258659210436,35.9696180102971,22.10226281477084
21.5,85.5,1,28.879327837289033,2.7422390342240095,37.10604493996106,20.652610734617006
21.5,85.5,2,37.062029317085596,2.7946164522607666,45.445878673867895,28.678179960303297
21.5,85.5,3,32.59391391982582,2.6630156898964596,40.5829609895152,24.604866850136446
21.5,85.5,4,29.56292918716033,2.3425237888761488,36.59050055378877,22.535357820531882
21.5,86.5,1,28.17905333992616,2.7206846613172555,36.34110732387793,20.01699935597439
21.5,86.5,2,35.738930818274454,2.5229866307105278,43.307890710406035,28.16997092614287
21.5,86.5,3,32.4073583960041,2.2437908009842644,39.13873079895689,25.675985993051306
21.5,86.5,4,29.33611504704484,2.410001675972084,36.56612007496109,22.106110019128586
21.5,87.5,1,27.382090788765822,2.6208844003149614,35.244743989710706,19.51943758782094
21.5,87.5,2,34.10906739368206,2.2486318433174124,40.8549629236343,27.363171863729825
21.5,87.5,3,32.05941119492828,1.9096068490136597,37.78823174196926,26.330590647887302
21.5,87.5,4,29.170119691745928,2.4911425989532052,36.64354748860554,21.696691894886314
21.5,88.5,1,26.923191891086496,2.6503442998519846,34.87422479064245,18.97215899153054
21.5,88.5,2,33.502520919327445,2.219909481757816,40.162249364600896,26.842792474053997
21.5,88.5,3,31.970906368980533,1.8201679897225813,37.431410338148275,26.51040239981279
21.5,88.5,4,29.038158989300275,2.5711209168671685,36.75152173990178,21.32479623869877
22.5,69.5,1,28.186024160864978,2.37729461302293,35.317907999933766,21.054140321796186
22.5,69.5,2,34.070090184612766,2.189779798889001,40.63942958127977,27.500750787945762
22.5,69.5,3,32.32504441918545,2.068049907657054,38.52919414215661,26.12089469621429
22.5,69.5,4,31.823906478430708,2.849586426677648,40.372665758463654,23.275147198397764
22.5,70.5,1,28.38152138370253,2.4045778391626094,35.59525490119036,21.167787866214702
22.5,70.5,2,34.587127960597826,2.231155925952603,41.28059573845563,27.893660182740017
22.5,70.5,3,32.3595467001793,2.1580719112765494,38.833762434008946,25.885330966349652
22.5,70.5,4,31.902108472146743,2.817727792056151,40.3552918483152,23.44892509597829
22.5,71.5,1,29.594451410073837,2.683992544311276,37.646429043007664,21.54247377714001
22.5,71.5,2,37.23195751783288,2.5585032627448077,44.9074673060673,29.55644772959846
22.5,71.5,3,33.2812849380123,2.677033540965703,41.312385560909405,25.250184315115188
22.5,71.5,4,32.73674099966033,2.9697488954549582,41.6459876860252,23.827494313295453
22.5,72.5,1,30.311267611550633,2.725951274181694,38.489121434095715,22.13341378900555
22.5,72.5,2,37.99165039707881,2.604696582871594,45.80574014569359,30.177560648464024
22.5,72.5,3,33.40874525499488,2.89991695803174,42.1084961290901,24.708994380899657
22.5,72.5,4,33.15460052156929,2.8255718223384996,41.63131598858479,24.677885054553794
22.5,73.5,1,29.85508028586498,2.8095760311268467,38.28380837924552,21.426352192484437
22.5,73.5,2,38.372518977921196,2.8642201850543962,46.96517953308438,29.779858422758007
22.5,73.5,3,33.142361284323776,3.2182186385486395,42.797017199969694,23.487705368677858
22.5,73.5,4,32.548286718580165,2.907849524594876,41.27183529236479,23.82473814479554
22.5,74.5,1,29.21226656962025,2.8905565762260634,37.88393629829844,20.54059684094206
22.5,74.5,2,38.079525996942934,2.9664668519014903,46.97892655264741,29.180125441238463
22.5,74.5,3,32.110409636398565,3.5028834937393265,42.61906011761654,21.601759155180584
22.5,74.5,4,31.604511919836956,2.8750940129165032,40.22979395858647,22.979229881087445
22.5,75.5,1,28.702994008966247,2.984157448711833,37.655466355101744,19.75052166283075
22.5,75.5,2,38.18252143953804,3.215000761843804,47.827523725069454,28.53751915400663
22.5,75.5,3,32.01414570837602,3.774553404209347,43.33780592100406,20.69048549574798
22.5,75.5,4,30.93025476392663,2.9096785012136603,39.65929026756761,22.201219260285647
22.5,76.5,1,28.229349403744727,3.049054032851571,37.37651150229944,19.082187305190015
22.5,76.5,2,38.299340188349184,3.512068522852972,48.835545756908104,27.763134619790268
22.5,76.5,3,31.983377606429304,4.04332042607605,44.11333888465745,19.853416328201156
22.5,76.5,4,30.218886369735056,2.9463133655485314,39.05782646638065,21.379946273089462
22.5,77.5,1,27.505862612078054,3.0237918411228613,36.577238135446635,18.43448708870947
22.5,77.5,2,37.71339679262908,3.634675464143397,48.617423185059266,26.809370400198887
22.5,77.5,3,31.451328925717213,4.054545654991264,43.614965890691,19.287691960743423
22.5,77.5,4,29.361263397418476,2.936326265236371,38.17024219312759,20.552284601709363
22.5,78.5,1,27.035123371308014,3.02820545442642,36.11973973458727,17.950507008028755
22.5,78.5,2,37.38561575084918,3.7481447773358987,48.63005008285688,26.141181418841487
22.5,78.5,3,31.21739328265881,4.132647776712295,43.615336612795694,18.81944995252193
22.5,78.5,4,28.916684388756796,2.927850450040502,37.700235738878305,20.13313303863529
22.5,79.5,1,27.385741632120258,3.0244007993228013,36.45894403008866,18.312539234151856
22.5,79.5,2,37.52697992730978,3.7328262987834795,48.72545882366022,26.328501030959345
22.5,79.5,3,31.429088651639344,3.9978316039345976,43.42258346344313,19.43559383983555
22.5,79.5,4,28.866349545346466,2.715313034700054,37.01228864944663,20.720410441246305
22.5,80.5,1,27.584209598628693,3.0125147377158736,36.621753811776316,18.54666538548107
22.5,80.5,2,37.848183021229616,3.7601294383768407,49.12857133636014,26.567794706099093
22.5,80.5,3,31.812281840676235,3.985121417040912,43.76764609179897,19.856917589553497
22.5,80.5,4,29.034475561311144,2.6324500661871792,36.93182575987268,21.137125362749607
22.5,81.5,1,27.00476056329114,2.9427086103091455,35.832886394218576,18.176634732363702
22.5,81.5,2,37.45135442119565,3.943469934890435,49.28176422586696,25.620944616524348
22.5,81.5,3,32.119514971951844,3.823673236272608,43.590534680769665,20.64849526313402
22.5,81.5,4,28.669842090353264,2.7125402114165738,36.807462724602985,20.532221456103542
22.5,82.5,1,27.08473734862869,2.9070536518609136,35.80589830421143,18.363576393045946
22.5,82.5,2,37.25758152581522,3.8074369243462285,48.6798922988539,25.835270752776534
22.5,82.5,3,32.117027443903694,3.5819148582388807,42.86277201862033,21.371282869187052
22.5,82.5,4,28.516561213654896,2.64632337782128,36.455531347118736,20.577591080191056
22.5,83.5,1,26.872809187500003,2.9141453008882117,35.615245090164635,18.13037328483537
22.5,83.5,2,37.13112384222147,3.8508452126314445,48.68365948011581,25.578588204327136
22.5,83.5,3,32.21224219147029,3.4712994039101144,42.62614040320063,21.798343979739947
22.5,83.5,4,28.29375145974864,2.6909603061986007,36.36663237834444,20.22087054115284
22.5,84.5,1,27.355741236814346,2.901619459409932,36.06059961504414,18.650882858584552
22.5,84.5,2,37.10182294276495,3.4900824028091337,47.57207015119235,26.631575734337545
22.5,84.5,3,31.960548715035863,3.1337259655985714,41.36172661183158,22.559370818240147
22.5,84.5,4,28.414867439877717,2.5275158736358936,35.9974150607854,20.832319818970035
22.5,85.5,1,26.89570645042194,2.9457021939136823,35.73281303216299,18.058599868680894
22.5,85.5,2,36.53751993002717,3.4351389695103918,46.842936838558344,26.232103021496
22.5,85.5,3,31.873551388191597,2.8957403199957485,40.560772348178844,23.18633042820435
22.5,85.5,4,28.14226572350544,2.5880226730472264,35.90633374264712,20.37819770436376
22.5,86.5,1,27.65165274235232,2.9206607181590445,36.41363489682945,18.889670587875187
22.5,86.5,2,36.85297579738451,3.138781303801623,46.26931970878938,27.43663188597964
22.5,86.5,3,32.85162150397029,2.5127658044721564,40.389918917386765,25.313324090553824
22.5,86.5,4,29.044856762737773,2.6596578743613692,37.02383038582188,21.065883139653664
22.5,87.5,1,27.368823112869197,2.8230065414540557,35.83784273723136,18.899803488507033
22.5,87.5,2,35.02051265319294,2.5099067676701385,42.55023295620335,27.490792350182524
22.5,87.5,3,32.62494775678791,2.0185627787800526,38.68063609312807,26.569259420447754
22.5,87.5,4,29.251340497112775,2.6608437095895536,37.233871625881434,21.268809368344115
22.5,88.5,1,27.196381282964136,2.674272627828113,35.219199166448476,19.173563399479796
22.5,88.5,2,34.039374307744566,2.348154070228206,41.08383651842918,26.99491209705995
22.5,88.5,3,32.34593240023053,1.8289343366149926,37.83273541007551,26.859129390385554
22.5,88.5,4,29.33823190030571,2.5720553180618224,37.05439785449118,21.622065946120244
22.5,92.5,1,23.931526942378692,2.319941369915989,30.89135105212666,16.971702832630726
22.5,92.5,2,29.76990929098012,2.148520740130653,36.21547151137208,23.32434707058816
22.5,92.5,3,30.135384061995644,1.3682548082818624,34.240148486841235,26.030619637150057
22.5,92.5,4,26.616587713485057,2.633805248949609,34.51800346033389,18.71517196663623
23.5,68.5,1,28.145716483768805,2.4149256338438763,35.39049338530043,20.900939582237175
23.5,68.5,2,34.05368408673469,2.2044518270692333,40.66703956794239,27.440328605526993
23.5,68.5,3,32.32892232012821,2.0848070067136892,38.58334334026927,26.07450129998714
23.5,68.5,4,31.776425042828013,2.8865551027115073,40.43609035096253,23.116759734693492
23.5,69.5,1,28.263128047468356,2.5016687305896705,35.76813423923737,20.758121855699343
23.5,69.5,2,34.722904314198374,2.3342969022189286,41.72579502085516,27.72001360754159
23.5,69.5,3,32.56123196285861,2.224564734135802,39.23492616526602,25.88753776045121
23.5,69.5,4,31.86755512567935,2.945060804839703,40.702737540198456,23.03237271116024
23.5,70.5,1,28.016845139767934,2.5425009390539492,35.64434795692978,20.389342322606087
23.5,70.5,2,34.982160259171195,2.500823875632943,42.48463188607003,27.479688632272364
23.5,70.5,3,32.96485607377049,2.3454710411095356,40.0012691970991,25.928442950441884
23.5,70.5,4,31.805500365828806,3.065684673798323,41.002554387223775,22.608446344433837
23.5,71.5,1,27.999379677478906,2.8286911567547053,36.48545314774302,19.51330620721479
23.5,71.5,2,36.61604569140625,2.9409446159348267,45.43887953921073,27.793211843601767
23.5,71.5,3,33.053004141649595,2.9081532506077834,41.77746389347294,24.328544389826245
23.5,71.5,4,31.55317796246603,3.2632917058810933,41.343053080109314,21.76330284482275
23.5,72.5,1,27.913753476529536,2.908525747555848,36.639330719197076,19.18817623386199
23.5,72.5,2,37.13411121739131,3.1621243189102466,46.62048417412205,27.647738260660567
23.5,72.5,3,32.818341782274594,3.2476108079666437,42.56117420617453,23.075509358374664
23.5,72.5,4,31.326584518851906,3.2183080892396623,40.98150878657089,21.67166025113292
23.5,73.5,1,28.140798074894516,2.912616816551855,36.87864852455008,19.40294762523895
23.5,73.5,2,37.15151116677989,3.1011396390494776,46.454930083928325,27.848092249631456
23.5,73.5,3,32.45494329636271,3.3341397725496122,42.457362614011544,22.45252397871387
23.5,73.5,4,31.27539455247962,3.0981602934938532,40.56987543296118,21.98091367199806
23.5,74.5,1,27.565399897679328,3.060089323136168,36.74566786708783,18.385131928270823
23.5,74.5,2,37.34003471484375,3.3384781238688115,47.355469086450185,27.324600343237318
23.5,74.5,3,32.13300693173668,3.62772273769572,43.01617514482384,21.24983871864952
23.5,74.5,4,30.57567240421196,3.254157215445425,40.33814405054824,20.813200757875684
23.5,75.5,1,27.710717919567514,3.1691870156896322,37.21827896663641,18.203156872498617
23.5,75.5,2,37.83327332829484,3.5250319274737194,48.408369110715995,27.25817754587368
23.5,75.5,3,32.211715421875,3.89945356861586,43.910076127722576,20.51335471602742
23.5,75.5,4,30.496885502207878,3.2092481372052357,40.12462991382358,20.869141090592173
23.5,76.5,1,27.610226489187767,3.2265749159427153,37.28995123701591,17.93050174135962
23.5,76.5,2,38.36155661990489,3.749880053454854,49.61119678026945,27.111916459540325
23.5,76.5,3,32.541096050332996,4.107023048586386,44.86216519609216,20.220026904573835
23.5,76.5,4,30.210306203804347,3.2692865006522718,40.01816570576116,20.40244670184753
23.5,77.5,1,27.00185643090717,3.2361399925661853,36.71027640860573,17.293436453208614
23.5,77.5,2,37.85063116491169,3.8435217873985885,49.381196527107456,26.320065802715924
